ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
9933483,HY122846,01/21/2015 05:05:00 AM,016XX S THROOP ST,1020,ARSON,BY FIRE,STREET,False,False,1233,12,25.0,31,09,1167970.0,1892004.0,2015,02/10/2018 03:50:01 PM,41.859199719,-87.658913269,"(41.859199719, -87.658913269)"
9936381,HY123884,01/21/2015 09:35:00 PM,028XX N MOODY AVE,1020,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,False,False,2511,25,29.0,19,09,1134915.0,1918158.0,2015,08/17/2015 03:03:40 PM,41.931618111,-87.779629652,"(41.931618111, -87.779629652)"
9938050,HY126574,01/24/2015 01:29:00 AM,019XX S THROOP ST,1025,ARSON,AGGRAVATED,RESIDENCE,False,False,1235,12,25.0,31,09,1168010.0,1890758.0,2015,02/10/2018 03:50:01 PM,41.855779726,-87.658802374,"(41.855779726, -87.658802374)"
9938729,HY127445,01/24/2015 07:37:00 PM,061XX S DREXEL AVE,1025,ARSON,AGGRAVATED,APARTMENT,False,False,313,3,20.0,42,09,1183066.0,1864341.0,2015,08/17/2015 03:03:40 PM,41.782951712,-87.604362828,"(41.782951712, -87.604362828)"
9938937,HY127753,01/25/2015 12:30:00 AM,007XX E OAKWOOD BLVD,1020,ARSON,BY FIRE,STREET,False,False,214,2,4.0,38,09,1181904.0,1878827.0,2015,02/10/2018 03:50:01 PM,41.822729449,-87.608174963,"(41.822729449, -87.608174963)"
9942423,HY130552,01/27/2015 01:50:00 PM,050XX W WABANSIA AVE,1020,ARSON,BY FIRE,RESIDENCE,False,False,2533,25,37.0,25,09,1142573.0,1910836.0,2015,02/10/2018 03:50:01 PM,41.911386619,-87.751669881,"(41.911386619, -87.751669881)"
9946734,HY134830,01/31/2015 12:48:00 AM,026XX W LUTHER ST,1025,ARSON,AGGRAVATED,RESIDENCE,False,False,1034,10,12.0,30,09,1159093.0,1887535.0,2015,02/10/2018 03:50:01 PM,41.847123031,-87.691620531,"(41.847123031, -87.691620531)"
9946753,HY134692,01/30/2015 09:35:00 PM,031XX S GILES AVE,1020,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,False,False,211,2,2.0,35,09,1178780.0,1884296.0,2015,02/10/2018 03:50:01 PM,41.837808583,-87.619468791,"(41.837808583, -87.619468791)"
9949205,HY137889,02/02/2015 01:00:00 PM,037XX W 75TH PL,1090,ARSON,ATTEMPT ARSON,VEHICLE NON-COMMERCIAL,False,False,833,8,18.0,70,09,1152235.0,1854442.0,2015,02/10/2018 03:50:01 PM,41.756448927,-87.717659422,"(41.756448927, -87.717659422)"
9951492,HY140164,02/05/2015 03:50:00 AM,032XX E 110TH ST,1090,ARSON,ATTEMPT ARSON,ALLEY,False,False,433,4,10.0,52,09,1199790.0,1832627.0,2015,02/10/2018 03:50:01 PM,41.695520777,-87.544114992,"(41.695520777, -87.544114992)"
9952883,HY141312,02/06/2015 01:23:00 AM,014XX N ORLEANS ST,1025,ARSON,AGGRAVATED,OTHER,False,False,1821,18,27.0,8,09,1173649.0,1909886.0,2015,02/10/2018 03:50:01 PM,41.908144725,-87.637535422,"(41.908144725, -87.637535422)"
9953713,HY141768,02/06/2015 12:40:00 PM,045XX S DREXEL BLVD,1020,ARSON,BY FIRE,RESIDENCE PORCH/HALLWAY,False,False,221,2,4.0,39,09,1182956.0,1875069.0,2015,02/10/2018 03:50:01 PM,41.812392792,-87.604432604,"(41.812392792, -87.604432604)"
9954381,HY142767,02/07/2015 12:01:00 AM,015XX W 78TH ST,1020,ARSON,BY FIRE,STREET,False,False,612,6,17.0,71,09,1167328.0,1853003.0,2015,02/10/2018 03:50:01 PM,41.752190396,-87.662387411,"(41.752190396, -87.662387411)"
10124763,HY313455,06/23/2015 09:35:00 PM,026XX W CHICAGO AVE,1020,ARSON,BY FIRE,ALLEY,False,False,1221,12,26.0,24,09,1158676.0,1905229.0,2015,02/10/2018 03:50:01 PM,41.895685645,-87.692666252,"(41.895685645, -87.692666252)"
9955128,HY143836,02/08/2015 12:58:00 AM,085XX S BURNHAM AVE,1020,ARSON,BY FIRE,RESIDENCE,False,False,423,4,7.0,46,09,1196304.0,1848953.0,2015,08/17/2015 03:03:40 PM,41.740407748,-87.556338685,"(41.740407748, -87.556338685)"
9958658,HY147049,02/10/2015 04:28:00 PM,007XX W 48TH PL,1020,ARSON,BY FIRE,RESIDENCE,False,True,935,9,11.0,61,09,1172156.0,1872707.0,2015,08/17/2015 03:03:40 PM,41.806155768,-87.644116202,"(41.806155768, -87.644116202)"
9959673,HY147915,02/10/2015 10:45:00 PM,028XX S HILLOCK AVE,1020,ARSON,BY FIRE,RESIDENCE,True,False,913,9,11.0,60,09,1167227.0,1885973.0,2015,02/10/2018 03:50:01 PM,41.84266609,-87.661813695,"(41.84266609, -87.661813695)"
9960402,HY148627,02/11/2015 11:13:00 PM,062XX S UNION AVE,1020,ARSON,BY FIRE,RESTAURANT,False,False,711,7,16.0,68,09,1172637.0,1863365.0,2015,02/10/2018 03:50:01 PM,41.780509717,-87.642627358,"(41.780509717, -87.642627358)"
9962272,HY151011,02/13/2015 07:30:00 PM,024XX W 57TH ST,1020,ARSON,BY FIRE,STREET,False,False,824,8,16.0,63,09,1161195.0,1866809.0,2015,02/10/2018 03:50:01 PM,41.790205064,-87.684480582,"(41.790205064, -87.684480582)"
9964085,HY153798,02/16/2015 07:07:00 PM,052XX W DAKIN ST,1020,ARSON,BY FIRE,STREET,False,False,1634,16,38.0,15,09,1140740.0,1925748.0,2015,02/10/2018 03:50:01 PM,41.952340588,-87.758036227,"(41.952340588, -87.758036227)"
9968151,HY157170,02/19/2015 08:55:00 PM,013XX W CULLERTON ST,1020,ARSON,BY FIRE,RESIDENCE,False,False,1235,12,25.0,31,09,1167724.0,1890536.0,2015,02/10/2018 03:50:01 PM,41.855176699,-87.65985852,"(41.855176699, -87.65985852)"
9969899,HY159558,02/21/2015 10:40:00 PM,036XX S PARNELL AVE,1020,ARSON,BY FIRE,SMALL RETAIL STORE,False,False,915,9,11.0,60,09,1173227.0,1880735.0,2015,02/10/2018 03:50:01 PM,41.828161725,-87.639950585,"(41.828161725, -87.639950585)"
9970599,HY160547,02/22/2015 09:34:00 PM,014XX W FULLER ST,1020,ARSON,BY FIRE,SIDEWALK,False,False,913,9,11.0,60,09,1167269.0,1885855.0,2015,02/10/2018 03:50:01 PM,41.842341386,-87.661662953,"(41.842341386, -87.661662953)"
9971821,HY161519,02/23/2015 02:00:00 PM,029XX N NEWLAND AVE,1020,ARSON,BY FIRE,STREET,False,False,2511,25,36.0,18,09,1129582.0,1918669.0,2015,02/10/2018 03:50:01 PM,41.933113195,-87.799216238,"(41.933113195, -87.799216238)"
9972138,HY161818,02/24/2015 05:15:00 AM,019XX S CANALPORT AVE,1020,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,False,False,1235,12,25.0,31,09,1172305.0,1890959.0,2015,02/10/2018 03:50:01 PM,41.856237616,-87.643031804,"(41.856237616, -87.643031804)"
9973355,HY163021,02/25/2015 01:34:00 AM,013XX E 79TH ST,1090,ARSON,ATTEMPT ARSON,DRIVEWAY - RESIDENTIAL,False,False,411,4,8.0,45,09,1186689.0,1852884.0,2015,02/10/2018 03:50:01 PM,41.751427627,-87.59144226,"(41.751427627, -87.59144226)"
9973362,HY163017,02/25/2015 02:53:00 AM,014XX E 79TH ST,1020,ARSON,BY FIRE,ALLEY,False,False,411,4,8.0,45,09,1187075.0,1852893.0,2015,08/17/2015 03:03:40 PM,41.751443182,-87.590027491,"(41.751443182, -87.590027491)"
9974084,HY161835,02/24/2015 06:47:00 AM,051XX S TALMAN AVE,1020,ARSON,BY FIRE,STREET,False,False,923,9,14.0,63,09,1159574.0,1870535.0,2015,02/10/2018 03:50:01 PM,41.800463122,-87.690322192,"(41.800463122, -87.690322192)"
9975645,HY164644,02/25/2015 10:08:00 PM,002XX W 47TH ST,1020,ARSON,BY FIRE,CTA STATION,False,False,925,9,3.0,37,09,1175476.0,1873816.0,2015,02/10/2018 03:50:01 PM,41.809125265,-87.631906508,"(41.809125265, -87.631906508)"
10124996,HY313600,06/24/2015 12:35:00 AM,053XX N NORTHWEST HWY,1020,ARSON,BY FIRE,OTHER,True,False,1622,16,45.0,11,09,1136436.0,1935106.0,2015,02/10/2018 03:50:01 PM,41.978098009,-87.773633372,"(41.978098009, -87.773633372)"
10278550,HY466235,10/17/2015 11:31:00 PM,014XX W DIVERSEY PKWY,1020,ARSON,BY FIRE,ALLEY,False,False,1932,19,32.0,6,09,1166286.0,1918691.0,2015,02/10/2018 03:50:01 PM,41.932466875,-87.664330838,"(41.932466875, -87.664330838)"
10280324,HY468468,10/19/2015 07:00:00 PM,060XX S MAY ST,1020,ARSON,BY FIRE,ABANDONED BUILDING,False,False,712,7,16.0,68,09,1169685.0,1864767.0,2015,02/10/2018 03:50:01 PM,41.78442153,-87.653409247,"(41.78442153, -87.653409247)"
10287162,HY475258,10/24/2015 09:25:00 PM,026XX N AVERS AVE,1020,ARSON,BY FIRE,STREET,False,False,2524,25,30.0,22,09,1150267.0,1917348.0,2015,02/10/2018 03:50:01 PM,41.92910948,-87.72323418,"(41.92910948, -87.72323418)"
10235503,HY423697,09/14/2015 11:00:00 PM,007XX N CENTRAL AVE,1020,ARSON,BY FIRE,STREET,False,False,1524,15,37.0,25,09,1138895.0,1904288.0,2015,02/10/2018 03:50:01 PM,41.893485771,-87.765341121,"(41.893485771, -87.765341121)"
10298704,HY487102,11/03/2015 06:30:00 AM,051XX S WINCHESTER AVE,1020,ARSON,BY FIRE,OTHER,False,False,932,9,16.0,61,09,1164224.0,1870527.0,2015,02/10/2018 03:50:01 PM,41.800344449,-87.673269344,"(41.800344449, -87.673269344)"
10272951,HY461165,10/14/2015 04:00:00 AM,062XX S TRIPP AVE,1020,ARSON,BY FIRE,RESIDENCE-GARAGE,False,False,813,8,13.0,65,09,1149109.0,1862943.0,2015,02/10/2018 03:50:01 PM,41.779837905,-87.728896819,"(41.779837905, -87.728896819)"
10234044,HY422378,09/14/2015 01:04:00 AM,041XX W 82ND ST,1020,ARSON,BY FIRE,STREET,False,False,834,8,13.0,70,09,1150282.0,1849736.0,2015,02/10/2018 03:50:01 PM,41.743572979,-87.72493883,"(41.743572979, -87.72493883)"
10242262,HY430372,09/19/2015 10:56:00 PM,124XX S EGGLESTON AVE,1020,ARSON,BY FIRE,RESIDENCE,False,False,523,5,34.0,53,09,1175556.0,1822331.0,2015,02/10/2018 03:50:01 PM,41.667842047,-87.633149453,"(41.667842047, -87.633149453)"
9979958,HY170007,03/03/2015 01:00:00 AM,059XX S THROOP ST,1090,ARSON,ATTEMPT ARSON,RESIDENCE,False,False,713,7,16.0,67,09,1168677.0,1865310.0,2015,02/10/2018 03:50:01 PM,41.785933401,-87.657089317,"(41.785933401, -87.657089317)"
9981107,HY171052,03/03/2015 09:00:00 PM,011XX N LOCKWOOD AVE,1090,ARSON,ATTEMPT ARSON,VEHICLE NON-COMMERCIAL,False,False,1524,15,37.0,25,09,1140816.0,1907066.0,2015,02/10/2018 03:50:01 PM,41.901073821,-87.758217471,"(41.901073821, -87.758217471)"
9981786,HY171283,03/04/2015 08:50:00 AM,050XX W IOWA ST,1020,ARSON,BY FIRE,RESIDENCE-GARAGE,False,False,1531,15,37.0,25,09,1142386.0,1905511.0,2015,02/10/2018 03:50:01 PM,41.896777695,-87.752489325,"(41.896777695, -87.752489325)"
9982544,HY172254,03/05/2015 12:26:00 AM,022XX S KIRKLAND AVE,1020,ARSON,BY FIRE,RESIDENCE PORCH/HALLWAY,False,False,1013,10,22.0,29,09,1147703.0,1888731.0,2015,02/10/2018 03:50:01 PM,41.850630955,-87.733391419,"(41.850630955, -87.733391419)"
9985520,HY175077,03/07/2015 11:33:00 AM,071XX S EAST END AVE,1025,ARSON,AGGRAVATED,APARTMENT,True,False,324,3,8.0,43,09,1188769.0,1857970.0,2015,02/10/2018 03:50:01 PM,41.765334593,-87.583657761,"(41.765334593, -87.583657761)"
9986038,HY175933,03/08/2015 03:00:00 AM,003XX S ALBANY AVE,1025,ARSON,AGGRAVATED,RESIDENCE,False,False,1124,11,28.0,27,09,1155764.0,1898360.0,2015,02/10/2018 03:50:01 PM,41.876895616,-87.703546558,"(41.876895616, -87.703546558)"
9987080,HY176987,03/09/2015 03:36:00 AM,029XX W 25TH PL,1020,ARSON,BY FIRE,STREET,False,False,1033,10,12.0,30,09,1157099.0,1886938.0,2015,02/10/2018 03:50:01 PM,41.845525449,-87.698954705,"(41.845525449, -87.698954705)"
9988010,HY178165,03/09/2015 09:30:00 PM,044XX S TALMAN AVE,1020,ARSON,BY FIRE,APARTMENT,False,False,922,9,12.0,58,09,1159443.0,1875104.0,2015,02/10/2018 03:50:01 PM,41.813003731,-87.69067732,"(41.813003731, -87.69067732)"
9989396,HY179669,03/11/2015 02:00:00 AM,015XX W 71ST ST,1020,ARSON,BY FIRE,APARTMENT,False,False,734,7,17.0,67,09,1167137.0,1857640.0,2015,02/10/2018 03:50:01 PM,41.76491904,-87.662954925,"(41.76491904, -87.662954925)"
9990262,HY180068,03/11/2015 12:43:00 PM,053XX W KINZIE ST,1020,ARSON,BY FIRE,STREET,False,False,1523,15,28.0,25,09,1140704.0,1902215.0,2015,02/10/2018 03:50:01 PM,41.887764152,-87.758748188,"(41.887764152, -87.758748188)"
9990571,HY180409,03/10/2015 06:00:00 AM,084XX S BLACKSTONE AVE,1020,ARSON,BY FIRE,RESIDENCE-GARAGE,False,False,412,4,8.0,45,09,1187669.0,1849394.0,2015,02/10/2018 03:50:01 PM,41.741827483,-87.587961868,"(41.741827483, -87.587961868)"
9990593,HY180671,03/11/2015 05:10:00 PM,026XX S CHRISTIANA AVE,1020,ARSON,BY FIRE,STREET,False,False,1032,10,22.0,30,09,1154455.0,1886333.0,2015,02/10/2018 03:50:01 PM,41.84391844,-87.708674122,"(41.84391844, -87.708674122)"
9990834,HY180992,03/12/2015 03:27:00 AM,007XX N LOREL AVE,1025,ARSON,AGGRAVATED,RESIDENCE,False,False,1524,15,37.0,25,09,1140541.0,1904395.0,2015,02/10/2018 03:50:01 PM,41.893749333,-87.759293226,"(41.893749333, -87.759293226)"
9990962,HY181026,03/12/2015 05:10:00 AM,007XX E 100TH PL,1020,ARSON,BY FIRE,PARKING LOT/GARAGE(NON.RESID.),False,False,511,5,8.0,50,09,1183406.0,1838494.0,2015,02/10/2018 03:50:01 PM,41.71201688,-87.60391961,"(41.71201688, -87.60391961)"
9992251,HY182277,03/13/2015 12:16:00 AM,008XX W 86TH ST,1020,ARSON,BY FIRE,ALLEY,False,False,613,6,21.0,71,09,1172009.0,1847818.0,2015,02/10/2018 03:50:01 PM,41.737860618,-87.645385524,"(41.737860618, -87.645385524)"
9994741,HY184808,03/14/2015 09:02:00 PM,102XX S CALUMET AVE,1020,ARSON,BY FIRE,RESIDENCE-GARAGE,False,False,511,5,9.0,49,09,1180387.0,1837165.0,2015,02/10/2018 03:50:01 PM,41.708439578,-87.61501653,"(41.708439578, -87.61501653)"
9994805,HY185225,03/15/2015 02:15:00 AM,086XX S ELIZABETH ST,1020,ARSON,BY FIRE,STREET,False,False,613,6,21.0,71,09,1169503.0,1847404.0,2015,02/10/2018 03:50:01 PM,41.736779148,-87.65457883,"(41.736779148, -87.65457883)"
9994968,HY185530,03/15/2015 02:30:00 AM,039XX N OSCEOLA AVE,1020,ARSON,BY FIRE,STREET,False,False,1631,16,36.0,17,09,1125682.0,1925383.0,2015,02/10/2018 03:50:01 PM,41.951603012,-87.813399092,"(41.951603012, -87.813399092)"
9995227,HY185780,03/15/2015 05:40:00 PM,015XX W 94TH ST,1020,ARSON,BY FIRE,STREET,True,False,2221,22,21.0,73,09,1167512.0,1842383.0,2015,02/10/2018 03:50:01 PM,41.723043634,-87.662016704,"(41.723043634, -87.662016704)"
9995502,HY186235,03/16/2015 03:00:00 AM,029XX S ARCH ST,1025,ARSON,AGGRAVATED,RESIDENCE PORCH/HALLWAY,False,False,913,9,11.0,60,09,1167960.0,1885220.0,2015,02/10/2018 03:50:01 PM,41.840584029,-87.659145479,"(41.840584029, -87.659145479)"
9996754,HY187015,03/16/2015 09:00:00 AM,049XX W WELLINGTON AVE,1020,ARSON,BY FIRE,ALLEY,False,False,2521,25,31.0,19,09,1142871.0,1919492.0,2015,02/10/2018 03:50:01 PM,41.935134022,-87.750358925,"(41.935134022, -87.750358925)"
9998653,HY188845,03/18/2015 01:11:00 AM,100XX S WALLACE ST,1020,ARSON,BY FIRE,RESIDENCE-GARAGE,False,False,2232,22,9.0,73,09,1174071.0,1838354.0,2015,02/10/2018 03:50:01 PM,41.711844618,-87.638110932,"(41.711844618, -87.638110932)"
9999989,HY189492,03/18/2015 03:05:00 PM,013XX S INDEPENDENCE BLVD,1025,ARSON,AGGRAVATED,RESIDENCE,True,False,1011,10,24.0,29,09,1151304.0,1893613.0,2015,02/10/2018 03:50:01 PM,41.863957948,-87.720046959,"(41.863957948, -87.720046959)"
10084255,HY272934,05/24/2015 02:00:00 AM,075XX S STEWART AVE,1020,ARSON,BY FIRE,STREET,False,False,621,6,17.0,69,09,1174933.0,1854880.0,2015,02/10/2018 03:50:01 PM,41.757174988,-87.634462621,"(41.757174988, -87.634462621)"
10198336,HY385970,08/15/2015 06:00:00 PM,033XX W 13TH ST,1020,ARSON,BY FIRE,LIBRARY,False,False,1021,10,24.0,29,09,1154098.0,1893840.0,2015,02/10/2018 03:50:01 PM,41.864525633,-87.709784193,"(41.864525633, -87.709784193)"
10232676,HY420496,09/12/2015 01:59:00 PM,021XX N MOODY AVE,1020,ARSON,BY FIRE,STREET,False,False,2512,25,29.0,19,09,1135065.0,1913403.0,2015,02/10/2018 03:50:01 PM,41.918567182,-87.779191342,"(41.918567182, -87.779191342)"
10156418,HY345225,07/18/2015 01:38:00 AM,049XX W ADAMS ST,1020,ARSON,BY FIRE,ALLEY,True,False,1533,15,28.0,25,09,1143658.0,1898882.0,2015,02/10/2018 03:50:01 PM,41.878563206,-87.747983503,"(41.878563206, -87.747983503)"
10314887,HY503897,11/16/2015 05:15:00 PM,046XX W GLADYS AVE,1020,ARSON,BY FIRE,STREET,False,False,1131,11,24.0,25,09,1145442.0,1897949.0,2015,02/10/2018 03:50:01 PM,41.875969367,-87.741456574,"(41.875969367, -87.741456574)"
